view,level,attacc_um2,fugue_um2,fugue_rope_um2,fugue_delta_pct,fugue_rope_delta_pct
asap7_raw,bank,5984449.5,6633587.7,6633587.7,10.85,10.85
asap7_raw,bank_group,57651.7,128124.9,128124.9,122.24,122.24
asap7_raw,logic_die,588567.5,1619023.7,1623416.7,175.08,175.83
asap7_raw,hbm_controller,2086.9,5773.8,5773.8,176.67,176.67
asap7_raw,stack_total,6632755.6,8386510.1,8390903.1,26.44,26.51
dram_equivalent,bank,59844495.4,66335877.1,66335877.1,10.85,10.85
dram_equivalent,bank_group,576517.1,1281249.3,1281249.3,122.24,122.24
dram_equivalent,logic_die,588567.5,1619023.7,1623416.7,175.08,175.83
dram_equivalent,hbm_controller,2086.9,5773.8,5773.8,176.67,176.67
dram_equivalent,stack_total,61011666.8,69241923.9,69246316.9,13.49,13.5
